ratio,ratio_err,bin
1.2885782979838631,0.051230034128140936,0.15
2.6543118231900773,0.040193562522545724,0.3
0.897769360758227,0.0470303349107373,0.44999999999999996
0.3603718481455872,0.06316138265183449,0.6
0.22136719279516134,0.07834234858545686,0.75
0.15994226040814033,0.09102363352480577,0.8999999999999999
0.20099882530700905,0.08191148053950212,1.05
0.35939241635447744,0.06799840975417633,1.2
0.6209717038113972,0.05489042318355958,1.3499999999999999
0.8311055715471248,0.05053556367570361,1.5
0.9857702158479982,0.0486790940293949,1.65
1.1568463158479498,0.046889445483011764,1.7999999999999998
1.2959743607794347,0.04602235900510004,1.95
1.351576633328522,0.04533843821948739,2.1
1.403198545471035,0.04532125164677101,2.25
1.5969199660080426,0.04464338069367715,2.4
1.58974027567356,0.0444963342103618,2.55
1.7715740363783314,0.04430430149070805,2.6999999999999997
1.7349000463880841,0.044182639938556215,2.85
1.887329865416494,0.04514017894747838,3.0
1.8283054939758383,0.04551943186052937,3.15
1.9085743028620368,0.04477198763993956,3.3
1.9383670927649863,0.04436322624022496,3.4499999999999997
2.474440522055775,0.04333677373626222,3.5999999999999996
3.5468383935559364,0.04153980461645686,3.75
5.695090156225266,0.039835791637471446,3.9
8.212243278590044,0.038858155930840625,4.05
10.791894794245618,0.03887664912249767,4.2
12.679402067551496,0.03889997677779794,4.35
12.89504492372045,0.037910687188647464,4.5
13.796219527156033,0.038741905387119926,4.6499999999999995
13.9153932923666,0.03842117885485625,4.8
13.46938877023134,0.03831163494961832,4.95
13.40296149437722,0.038780299258316775,5.1
12.559729578011357,0.03796039322189971,5.25
12.335481096451808,0.03835063296045018,5.3999999999999995
12.595077303845565,0.0391409289275833,5.55
11.996173747414641,0.03888071931818975,5.7
10.985439932581606,0.03801412288892035,5.85
11.738307893408997,0.039722666555155564,6.0
11.115125691723469,0.03885693153198268,6.1499999999999995
10.609569916349146,0.03913315087924371,6.3
9.99673970910538,0.038357953292995,6.45
10.663190924593968,0.039818769235641475,6.6
9.959032068557926,0.03931542559225847,6.75
10.272614883669132,0.040097966758835986,6.8999999999999995
9.803616885420025,0.03947516803756293,7.05
9.252215480554845,0.03926431634995445,7.199999999999999
9.554572278747614,0.040185030047957725,7.35
9.299985558544163,0.03985628399933544,7.5
9.35783373225369,0.04014801770826497,7.6499999999999995
8.808021485968862,0.03996420293255781,7.8
8.544660035293962,0.04019388529255367,7.949999999999999
8.026067492602936,0.039143060309102896,8.1
7.966743794414577,0.03949997146427502,8.25
8.264460615958017,0.04014337804888263,8.4
7.629886522439002,0.039597095399863905,8.549999999999999
7.806613178784563,0.04034649643112791,8.7
7.85916893480582,0.040500408438091745,8.85
7.502610153919616,0.03983963128131181,9.0
7.033168872040431,0.03907221450130271,9.15
7.3010679982610185,0.04044352140087042,9.299999999999999
7.074171280419469,0.040506274035217164,9.45
6.96155035341534,0.040562154229501,9.6
6.3516115413032725,0.03962557440875914,9.75
6.693106948960379,0.04012198116834543,9.9
6.735344975165216,0.040358847752988154,10.049999999999999
6.422475096795038,0.03990997137010854,10.2
6.3586385243177075,0.03996590288734316,10.35
6.2370311334921205,0.03996090083081321,10.5
6.165202065075616,0.0405993799681918,10.65
5.9703628777824305,0.040215091295817774,10.799999999999999
6.223143156459362,0.04084786087042809,10.95
