ratio,ratio_err,bin
0.0,inf,-0.7412338977508589
0.0,inf,-0.5912338977508589
0.0,inf,-0.44123389775085886
0.0,inf,-0.29123389775085884
0.0,inf,-0.14123389775085882
0.0,inf,0.008766102249141206
0.0,inf,0.15876610224914134
0.0,inf,0.30876610224914125
0.0,inf,0.45876610224914116
0.0,inf,0.6087661022491413
0.0,inf,0.7587661022491414
0.0,inf,0.9087661022491413
0.0,inf,1.0587661022491412
0.0,inf,1.2087661022491416
0.0,inf,1.3587661022491415
0.0,inf,1.5087661022491414
0.0,inf,1.6587661022491413
0.0,inf,1.8087661022491412
0.0,inf,1.9587661022491416
0.0,inf,2.1087661022491417
0.0,inf,2.258766102249141
0.0,inf,2.4087661022491416
0.0,inf,2.558766102249142
0.0,inf,2.7087661022491414
0.0,inf,2.8587661022491417
0.0,inf,3.008766102249141
0.0,inf,3.1587661022491416
0.0,inf,3.308766102249142
0.0,inf,3.4587661022491414
0.0,inf,3.6087661022491417
0.0,inf,3.758766102249141
0.0,inf,3.9087661022491416
0.0,inf,4.058766102249142
0.0,inf,4.208766102249141
0.0,inf,4.358766102249142
0.0,inf,4.508766102249141
0.0,inf,4.658766102249142
0.0,inf,4.808766102249142
0.0,inf,4.958766102249141
0.0,inf,5.108766102249142
0.0,inf,5.258766102249142
0.0,inf,5.408766102249142
0.0,inf,5.558766102249142
0.0,inf,5.708766102249142
0.0,inf,5.858766102249142
0.0,inf,6.008766102249142
0.0,inf,6.158766102249142
0.0,inf,6.308766102249142
0.0,inf,6.458766102249142
0.0,inf,6.608766102249142
0.0,inf,6.758766102249142
0.0,inf,6.908766102249142
0.0,inf,7.058766102249142
0.0,inf,7.208766102249142
0.0,inf,7.358766102249143
0.0,inf,7.508766102249143
0.0,inf,7.658766102249142
0.0,inf,7.808766102249142
0.0,inf,7.958766102249142
0.0,inf,8.108766102249144
0.0,inf,8.258766102249144
0.0,inf,8.408766102249142
0.0,inf,8.558766102249143
0.0,inf,8.708766102249143
0.0,inf,8.858766102249144
0.0,inf,9.008766102249144
0.0,inf,9.158766102249142
0.0,inf,9.308766102249143
0.0,inf,9.458766102249143
0.0,inf,9.608766102249144
0.0,inf,9.758766102249144
0.0,inf,9.908766102249142
0.0,inf,10.058766102249143
0.0,inf,10.208766102249143
0.0,inf,10.358766102249144
0.0,inf,10.508766102249144
0.0,inf,10.658766102249144
0.0,inf,10.808766102249143
0.0,inf,10.958766102249143
0.0,inf,11.108766102249144
0.0,inf,11.258766102249144
0.0,inf,11.408766102249144
0.0,inf,11.558766102249143
