ratio,ratio_err,bin
0.0,inf,-0.8518815896126714
0.0,0.0,-0.7018815896126713
0.0,inf,-0.5518815896126713
0.0,inf,-0.4018815896126713
0.0,inf,-0.25188158961267126
0.03677167080830854,1.0182198538666924,-0.10188158961267124
144.1427991784635,0.13566548160314465,0.04811841038732889
1.5690222882748355,0.14279028601399682,0.1981184103873288
0.28328628568334313,0.20682410285742353,0.3481184103873287
0.02941733664664678,0.5073010291352282,0.49811841038732885
0.015359174539096895,0.7125163768430508,0.648118410387329
0.007775104524144841,1.0038800249652071,0.7981184103873289
0.0073198876316304924,1.003653270622694,0.9481184103873288
0.0,inf,1.0981184103873292
0.0,inf,1.248118410387329
0.0,inf,1.398118410387329
0.0,inf,1.548118410387329
0.0,inf,1.6981184103873288
0.0,inf,1.8481184103873292
0.0,inf,1.998118410387329
0.0,inf,2.1481184103873288
0.0,inf,2.298118410387329
0.0,inf,2.4481184103873295
0.0,inf,2.598118410387329
0.0,inf,2.7481184103873293
0.0,inf,2.8981184103873288
0.0,inf,3.048118410387329
0.0,inf,3.1981184103873295
0.0,inf,3.348118410387329
0.0,inf,3.4981184103873293
0.0,inf,3.6481184103873288
0.0,inf,3.798118410387329
0.0,inf,3.9481184103873295
0.0,inf,4.098118410387329
0.0,inf,4.248118410387329
0.0,inf,4.398118410387329
0.0,inf,4.548118410387329
0.0,inf,4.6981184103873295
0.0,inf,4.848118410387329
0.0,inf,4.998118410387329
0.0,inf,5.14811841038733
0.0,inf,5.298118410387329
0.0,inf,5.4481184103873295
0.0,inf,5.59811841038733
0.0,inf,5.748118410387329
0.0,inf,5.89811841038733
0.0,inf,6.048118410387329
0.0,inf,6.1981184103873295
0.0,inf,6.34811841038733
0.0,inf,6.498118410387329
0.0,inf,6.64811841038733
0.0,inf,6.798118410387329
0.0,inf,6.9481184103873295
0.0,inf,7.09811841038733
0.0,inf,7.24811841038733
0.0,inf,7.3981184103873305
0.0,inf,7.548118410387329
0.0,inf,7.6981184103873295
0.0,inf,7.84811841038733
0.0,inf,7.99811841038733
0.0,inf,8.148118410387331
0.0,inf,8.29811841038733
0.0,inf,8.44811841038733
0.0,inf,8.59811841038733
0.0,inf,8.748118410387331
0.0,inf,8.898118410387331
0.0,inf,9.04811841038733
0.0,inf,9.19811841038733
0.0,inf,9.34811841038733
0.0,inf,9.498118410387331
0.0,inf,9.648118410387331
0.0,inf,9.79811841038733
0.0,inf,9.94811841038733
0.0,inf,10.09811841038733
0.0,inf,10.248118410387331
0.0,inf,10.398118410387331
0.0,inf,10.548118410387332
0.0,inf,10.69811841038733
0.0,inf,10.84811841038733
0.0,inf,10.998118410387331
0.003535737577722075,1.0017663088653572,11.148118410387331
0.0,inf,11.298118410387332
0.0,inf,11.44811841038733
0.0,inf,11.59811841038733
0.0,inf,11.748118410387331
0.0,inf,11.898118410387331
0.0,inf,12.048118410387332
0.0,inf,12.198118410387332
0.004134380977124997,1.0020650582557626,12.34811841038733
0.0,inf,12.498118410387331
0.0,inf,12.648118410387331
0.0,inf,12.798118410387332
0.0,inf,12.948118410387332
0.0,inf,13.09811841038733
0.0,inf,13.248118410387331
0.0,inf,13.398118410387331
0.0,inf,13.548118410387332
0.0,inf,13.698118410387332
0.003863525363048745,1.0019299004237017,13.84811841038733
0.0,inf,13.998118410387331
0.0,inf,14.148118410387331
0.0,inf,14.298118410387332
0.0,inf,14.448118410387332
0.0,inf,14.59811841038733
0.0,inf,14.748118410387331
0.0,inf,14.898118410387331
0.0,inf,15.04811841038733
0.0,inf,15.198118410387332
0.0,inf,15.34811841038733
0.0,inf,15.498118410387333
0.0,inf,15.648118410387331
0.0,inf,15.798118410387334
0.003655663179773517,1.0018261641521315,15.948118410387332
0.0,inf,16.09811841038733
0.0,inf,16.24811841038733
0.0,inf,16.39811841038733
0.0,inf,16.548118410387332
0.0,inf,16.69811841038733
0.0,inf,16.84811841038733
0.0,inf,16.99811841038733
0.003368094847744052,1.0016826317989866,17.14811841038733
0.0,inf,17.298118410387332
0.0,inf,17.44811841038733
0.014304768964331938,0.5035634937533527,17.59811841038733
0.0,inf,17.74811841038733
0.0,inf,17.89811841038733
0.003576192241082752,1.0017865003288289,18.048118410387332
0.0,inf,18.19811841038733
0.0035926345042602897,1.0017947067659423,18.34811841038733
0.0036217752244569975,1.0018092509177867,18.49811841038733
0.003707701089806097,1.00185213534224,18.64811841038733
0.003630188175036627,1.0018134497874525,18.798118410387332
0.01817204662038654,0.4512586944581537,18.94811841038733
0.0,inf,19.09811841038733
0.007111699701265917,0.7096166922012425,19.24811841038733
0.004091089029720714,1.0020434566573053,19.39811841038733
0.003685839644700964,1.0018412247680273,19.548118410387332
0.008246944640386097,0.7100165296105387,19.69811841038733
0.00773661390768939,0.7098368171304196,19.84811841038733
0.007843392769652324,0.7098744229684756,19.99811841038733
0.018626889265235667,0.45135947741578125,20.14811841038733
0.01715002479399975,0.5042692794514653,20.298118410387332
0.012569404900963858,0.5809674129992042,20.44811841038733
0.016804258165089566,0.5041835623473582,20.59811841038733
0.020455445148601745,0.45176441762241565,20.74811841038733
0.025138809801929635,0.4133478780643752,20.89811841038733
0.023238602369564754,0.41296460751690833,21.048118410387332
0.012809803355354053,0.5810363738916162,21.19811841038733
0.038272555331102,0.3396522004330479,21.348118410387332
0.021980253296106235,0.4521018144834427,21.49811841038733
0.025480369717716264,0.41341673279265406,21.64811841038733
0.0173644001039253,0.5043224167395113,21.798118410387332
0.026376303955328327,0.4135972888280193,21.94811841038733
0.013077790873248838,0.5811132393585174,22.098118410387332
